ID,State,Damage,Reaction,Montage
L1,"Attack.Type.L1",1,"Hit.Reaction.None","/Game/ART_FROM_SIFU/Player/SK_M_MainChar_01/Anims/Montages/AM_MainChar_LightCombo1.AM_MainChar_LightCombo1"
L2,"Attack.Type.L2",1,"Hit.Reaction.None","/Game/ART_FROM_SIFU/Player/SK_M_MainChar_01/Anims/Montages/AM_MainChar_LightCombo2.AM_MainChar_LightCombo2"
L3,"Attack.Type.L3",2,"Hit.Reaction.None","/Game/ART_FROM_SIFU/Player/SK_M_MainChar_01/Anims/Montages/AM_MainChar_LightCombo3.AM_MainChar_LightCombo3"
L4,"Attack.Type.L4",2,"Hit.Reaction.None","/Game/ART_FROM_SIFU/Player/SK_M_MainChar_01/Anims/Montages/AM_MainChar_LightCombo4.AM_MainChar_LightCombo4"
L5,"Attack.Type.L5",2,"Hit.Reaction.None","/Game/ART_FROM_SIFU/Player/SK_M_MainChar_01/Anims/Montages/AM_MainChar_LightCombo5.AM_MainChar_LightCombo5"
H1,"Attack.Type.H1",2,"Hit.Reaction.Stun","/Game/ART_FROM_SIFU/Player/SK_M_MainChar_01/Anims/Montages/AM_MainChar_HeavyCombo1.AM_MainChar_HeavyCombo1"
H2,"Attack.Type.H2",2,"Hit.Reaction.Stun","/Game/ART_FROM_SIFU/Player/SK_M_MainChar_01/Anims/Montages/AM_MainChar_HeavyCombo2.AM_MainChar_HeavyCombo2"
H3,"Attack.Type.H3",2,"Hit.Reaction.Stun","/Game/ART_FROM_SIFU/Player/SK_M_MainChar_01/Anims/Montages/AM_MainChar_HeavyCombo3.AM_MainChar_HeavyCombo3"
H4,"Attack.Type.H4",5,"Hit.Reaction.Down","/Game/ART_FROM_SIFU/Player/SK_M_MainChar_01/Anims/Montages/AM_MainChar_HeavyCombo4.AM_MainChar_HeavyCombo4"
LH3,"Attack.Type.LH3",3,"Combat.Input.Heavy","/Game/ART_FROM_SIFU/Player/SK_M_MainChar_01/Anims/Montages/AM_MainChar_LH3.AM_MainChar_LH3"
LH4,"Attack.Type.LH4",4,"Combat.Input.Heavy","/Game/ART_FROM_SIFU/Player/SK_M_MainChar_01/Anims/Montages/AM_MainChar_LH4.AM_MainChar_LH4"
LH5,"Attack.Type.LH5",6,"Combat.Input.Heavy","/Game/ART_FROM_SIFU/Player/SK_M_MainChar_01/Anims/Montages/AM_MainChar_LH5.AM_MainChar_LH5"
HL3,"Attack.Type.HL3",3,"Combat.Input.Light","/Game/ART_FROM_SIFU/Player/SK_M_MainChar_01/Anims/Montages/AM_MainChar_HL3.AM_MainChar_HL3"
HLH4,"Attack.Type.HLH4",6,"Combat.Input.Heavy","/Game/ART_FROM_SIFU/Player/SK_M_MainChar_01/Anims/Montages/AM_MainChar_HLH4.AM_MainChar_HLH4"
